listbillion,evidence,growhard,111463.56850000001,152.15
whiteoffice,case,bringand,251935.83899999998,545.67
rulemachine,federal,kidquickly,409150.91699999996,648.9
easyus,most,ageplay,374677.605,464.25
investmentfront,will,decisiongame,142689.60020000002,293.86
lastcertain,Congress,policywhole,116510.6394,593.02
administrationperson,southern,welook,90557.37390000002,311.29
explainfoot,range,beginhand,187519.86680000002,360.74
cupquickly,worry,describetoward,377866.7424,743.13
churchwind,never,saykind,433077.535,799.7
presidentresearch,firm,basedetermine,220971.16079999998,249.99
gasown,stuff,weenough,180534.545,257.3
involvegroup,edge,walkwe,66567.87839999999,748.29
walktown,surface,readycut,89552.584,104.24
taskmyself,open,productmust,701013.4628,796.57
bagprice,over,togetherhuge,421987.0468,457.27
groundyear,late,showyourself,123584.60519999999,374.76
Republicanothers,same,viewcareer,691396.782,880.85
musiceveryone,should,managegoal,40457.908800000005,755.94
peopleseason,will,freecar,106490.25450000001,178.87
nighttotal,security,sixcard,82545.43710000001,561.19
dooranyone,environmental,collectionidea,285807.4125,791.25
getknow,lose,majoritysubject,74679.136,785.6
sayright,bring,kidcharge,82677.0848,241.76
thanpolice,great,spendhot,196651.02240000002,292.74
votelittle,sing,answermember,255206.58239999998,279.93
economiccost,opportunity,crimeremember,395408.81119999994,397.28
bittravel,really,himselfplace,811480.2492000001,881.22
childsafe,poor,treatmentaway,275458.4706,932.43
personalmovement,carry,treatmenttheir,268300.2714,596.74
boardusually,recent,pastproduce,12165.615,19.25
checkvalue,every,coldthemselves,196027.41069999998,635.03
existblue,by,preventsign,92410.6,183.5
choicedecade,cause,centralcertainly,165256.33020000003,594.49
forexpert,statement,citysafe,94738.66290000001,577.71
amongoften,partner,imagineitself,123577.4295,935.13
seeenvironmental,thousand,enjoyenter,224093.7633,646.53
costhuge,single,holdsomeone,121792.1306,292.39
offerhit,data,visitrespond,310702.971,714.95
securitynote,number,pushdefense,147842.4324,287.62
involvenot,yet,ratherparticular,268270.5876,297.86
growpresident,investment,areaauthority,198393.99800000002,598.6
yardhot,wind,samebank,849650.5152,996.12
costhome,season,travelcollege,69854.76960000001,188.43
scoreeat,leg,Americanahead,28550.922400000003,271.81
civilleader,station,establishpublic,232794.5436,704.52
allpurpose,also,parentsave,209052.695,452.74
letside,number,winkid,68560.26000000001,89.0
happyrealize,fly,tablemeeting,35464.0448,37.67
withcourt,language,cellbehind,30513.134800000003,159.08
girlstandard,stand,hitdo,346442.87600000005,616.6
cutkind,value,TVarm,712916.4066,804.41
bigdefense,budget,badcup,152394.3136,414.16
comparewhom,near,fundelection,238509.42049999998,644.15
anyoneanalysis,all,skillwrite,33544.259399999995,319.53
attorneyrequire,organization,carrytype,155146.058,669.31
policemention,should,doorparticularly,798690.6648,816.39
shoulderhere,example,coachquestion,340967.8644,514.42
lowneed,law,everyoneresult,278919.3483,633.03
technologymessage,career,bejoin,156353.7434,245.23
perseek,situation,floorwhy,461464.8448,907.52
stageback,institution,scoregrowth,31597.6705,31.79
statecost,week,stuffgreen,293499.12840000005,546.36
knowget,think,detailage,215253.9043,359.83
kiddesign,effect,poweraudience,24347.558899999996,74.21
Republicancharacter,four,lesspolitics,173391.80250000002,225.75
boardthrow,conference,ownenergy,2799.2960000000003,6.4
byshow,in,actmovie,355790.38879999996,581.68
letcollection,move,readyspecific,57354.215500000006,105.65
financialinside,bed,centurycentral,175065.1948,280.36
floormessage,fall,truthonce,119703.43329999999,208.43
layI,laugh,singlescience,62683.0248,171.49
cultureact,generation,holdoperation,492614.62599999993,589.4
realizepoint,machine,peacelaugh,393526.9752,557.53
someonecertainly,about,neverperhaps,199483.7854,386.14
usereport,his,hospitalprovide,21080.2193,215.39
discussbefore,story,showparticularly,244210.48559999999,634.28
allowindicate,create,investmenteven,125011.16100000001,181.98
sourceparticipant,available,useasy,136454.9608,196.18
campaigndinner,spend,fishexperience,21336.206800000004,64.04
differentpersonal,fast,onlycoach,174327.2652,477.06
colddrug,if,thereforce,306030.6744,743.28
samestrong,least,involveprocess,131276.4528,622.99
timepractice,without,fathermodern,62190.828,322.6
everyseat,final,strongAmerican,51684.2488,65.68
happysame,she,gosense,220719.908,782.14
technologyhold,into,soundelection,56818.325099999995,97.27
offwho,some,energytoo,318003.38370000006,350.73
worldsupport,four,truemember,200206.8095,239.21
effectstudy,compare,floordo,213599.29200000002,245.46
memoryfull,generation,governmentword,76758.83850000001,439.35
elsebreak,enough,bodyroom,95399.1199,617.51
alreadyshow,skill,fewrange,154238.1356,154.34
yeahcitizen,action,performofficial,50532.64800000001,268.22
stopdinner,science,skillthrow,15070.211999999998,260.28
himselfblood,north,studylaw,249945.1164,528.28
visitresponsibility,hot,sameeach,796657.4067999999,935.56
scorebe,either,healthnever,44427.451199999996,69.52
writetruth,determine,prettybusiness,343866.8562,359.31
describerate,edge,runopportunity,383241.104,712.45
indeedresponsibility,worker,elsenation,65771.6554,344.03
earlywar,hard,experienceus,733452.0375000001,838.95
monthplan,compare,comparehuman,180505.6232,731.74
certainlychair,decision,politicalpast,46347.1695,259.43
bloodgive,resource,summerroad,171812.4436,345.31
maybemay,out,thatpart,163832.73260000002,306.47
riseitself,page,accordingevidence,166359.8124,505.53
suredetermine,believe,businessstuff,413308.49559999997,495.17
couplekey,between,accountstrong,666647.6895,703.95
radiosuch,including,managegovernment,33901.9425,155.25
bloodprovide,production,applynote,36751.3614,55.14
beginshould,author,moneyunderstand,35004.4056,77.16
boardcrime,main,notmy,243557.3497,746.17
guessstill,blue,centersomeone,63120.18570000001,72.93
artisttop,cup,generalarticle,269281.4256,459.36
tendknow,perhaps,remembercover,55429.5542,229.37
summernever,image,necessarycut,35077.6,430.4
measuregrow,break,beautifulstudent,122212.46309999998,947.31
lastchair,north,buildleader,192788.3526,403.61
despitelike,wear,singlesource,402802.2908,918.34
includinghowever,simple,drivepolice,42571.8299,108.91
personscore,film,gardenexist,613872.2018,616.22
nexthusband,growth,ruleaccept,2413.1954,3.49
officerleader,meet,issuelose,625886.942,634.6
economicblood,road,billiontheory,386766.63599999994,631.92
economyexpert,close,subjectmay,26010.3992,438.92
loweconomic,whether,storyfirst,680434.37,992.9
dropexecutive,my,naturecold,682169.5604,781.91
tonightdata,cell,raiseact,594697.4154,886.14
willwater,include,manteacher,605505.7545,664.77
increasehead,half,businesstotal,43623.543600000005,570.69
southpositive,oil,myselfsomebody,6938.4762,475.89
authoritybeautiful,song,benefitdiscuss,103992.28039999999,976.27
goodleg,value,fallor,440513.6232,540.68
usewatch,because,havelocal,30013.541999999998,54.58
eightcenter,indeed,newspapereconomy,326217.22559999995,537.39
focusher,parent,seewish,519108.768,587.36
decisioncontain,accept,representlight,514085.8476,668.46
quitefish,conference,teaminstitution,562925.5794,863.82
sortjoin,friend,areapick,480033.35099999997,915.57
servicereflect,some,mustcentral,144544.53,811.0
computerman,study,easygame,85339.3174,389.02
waterweight,again,severalofficial,387432.8046,402.21
boxfloor,method,meansuccess,410120.4492,778.69
chancescientist,customer,farinterest,10331.8865,40.43
girlrun,since,greenbenefit,358281.0738,611.13
unithusband,green,sitsection,584660.868,921.8
fourrange,work,somethingtask,29255.363999999998,40.35
familyfight,certainly,untilwe,300225.94149999996,801.65
staffwrite,while,futureform,464172.4956,534.49
southpolitics,seven,stillcause,46793.8076,148.84
argueaccording,write,environmentmeeting,72285.9644,94.63
pastat,beyond,piecewho,137959.8363,226.71
cupsupport,understand,accountrepresent,689096.3688,963.34
preventon,several,buildingmarket,430984.386,764.36
wrongkind,capital,preventaudience,19766.0731,941.69
surfacespend,certainly,strategyAmerican,194143.77,357.75
educationsurface,trouble,musicoffice,40271.635,633.7
suddenlyfactor,expert,involvewoman,232093.2152,283.58
moverespond,down,shesame,449019.43759999995,494.21
itselftest,already,gardencell,35109.6606,229.34
representtechnology,physical,keepoften,140991.4352,141.68
sisterexactly,follow,himselffall,91457.1035,200.41
businessso,politics,coursedrop,174698.78790000002,193.33
westauthor,travel,processcommercial,614702.8221999999,719.06
windissue,forget,subjectsenior,290641.7745,448.21
customerrelationship,color,catchback,216187.878,277.1
offinside,letter,bloodCongress,111324.585,115.25
usuallyhouse,his,runpractice,60434.134000000005,995.62
somebodytruth,with,typeaction,59191.42300000001,723.7
doorless,cost,smallsomebody,206033.3646,350.94
possiblestand,eight,lookhappen,532788.0896,997.88
artage,always,uponplace,11079.9183,53.21
dayred,we,wellshake,143741.0676,610.21
arrivegive,involve,knowreduce,195982.6168,336.37
bornagency,difference,magazinesomething,84299.18720000001,157.84
protectinside,arm,buildhouse,618.995,26.75
senseprovide,design,theirtheir,389991.5261,644.71
spendhear,recognize,eveningaddress,322330.948,526.1
courseend,require,attackbegin,129580.8,809.88
supportcollege,dinner,ideathink,621782.0168,656.56
coverhair,easy,seemmanage,490807.374,634.61
positionopen,network,plantsee,150769.38749999998,566.27
companyserve,college,schoolsimilar,644545.5471999999,767.17
ageworld,improve,healthrecently,16412.2864,407.86
aroundsee,main,analysisfish,37420.266,827.15
respondelection,direction,seekthink,30199.016799999998,486.14
everyserve,effect,useboy,526097.625,868.75
twogroup,same,finishchange,472921.2136,651.64
tonightwear,region,generationfind,169060.0527,274.23
cupproduct,ok,scientistall,5513.6746,9.59
morningparticipant,grow,basedraw,348804.0864,405.44
tonightsort,during,mightradio,234142.5767,703.49
eightmight,vote,valuedevelop,52579.1045,578.11
fieldfact,candidate,arrivecall,27575.297599999998,32.44
eightcivil,must,especiallyevening,430546.9791,627.83
budgetactivity,least,tendstory,2180.2203000000004,2.43
carmoment,within,motherremain,169293.013,835.19
payplant,ask,somefly,795630.8224,897.76
yetcandidate,they,althoughappear,57987.652799999996,61.71
choosecommercial,future,laughmind,56225.984899999996,233.39
herselfany,relationship,defenseconsumer,700651.9962,721.89
misspresident,so,letternear,69508.8522,271.71
carryprocess,campaign,speechdraw,76929.6325,505.75
candidateexpect,power,anotherrepresent,96285.97439999999,116.49
whatdifficult,wait,daylike,333845.637,377.15
successcase,director,singimage,162909.9615,507.65
latercertainly,order,ideapretty,373228.51019999996,482.17
hotelresource,then,Isea,141536.87099999998,365.7
ruleprovide,want,strategyfriend,959.281,83.78
travelof,situation,billadd,115818.80880000001,805.08
afterfinish,trial,affectbill,480371.703,515.78
timeissue,by,methodlater,326467.37970000005,591.33
businessphysical,market,canpeople,361574.7327,443.09
preventpay,say,dinneryou,95659.6358,135.83
includepiece,fire,hearPM,43802.7128,140.56
possibletheory,tax,recentlyapproach,4801.4064,61.18
participanthere,edge,valueeverybody,832780.6894,946.46
sourcegun,create,skinassume,705180.8095999999,754.43
politicsstate,plan,fronttelevision,201930.0141,312.59
approachyard,individual,herfeel,18210.248,841.12
coachrate,send,leveloften,195025.88489999998,726.11
strongapproach,commercial,grouplose,485215.815,856.5
areaeven,force,fourcity,746704.2527000001,900.11
thereunit,possible,treattough,65640.0168,86.96
callmember,there,qualityjust,68224.814,701.18
leavesend,fall,fallenjoy,34815.616,550.88
footmight,foot,laysome,85882.9712,762.32
itemrise,individual,Democratpay,508063.6887,644.89
focusdegree,including,samemoment,9392.6776,289.54
othershand,nation,bloodland,3126.8399999999997,183.5
sceneas,near,laterplant,26606.157499999998,116.75
companyenter,bed,usuallyso,20229.335600000002,964.22
lifeanalysis,organization,bettermanagement,88193.5498,466.09
electionfriend,data,powerfinal,595564.7520000001,801.6
fishsound,daughter,friendenter,145310.0164,983.02
threenation,answer,doctorrecent,137115.9846,145.29
yesaround,arrive,shakereflect,117225.69660000001,278.01
togetherwhich,across,tenof,538079.08,789.25
socialfor,this,historyblack,362680.096,392.8
stopfull,wait,seriesoil,670642.2387,955.29
songsix,lawyer,makeenough,5422.0627,206.87
signall,project,safespace,532650.9055999999,619.52
somethingauthor,hair,treatmentincluding,53068.079999999994,116.5
skillten,language,uponthe,345627.64499999996,385.53
physicalcharge,war,westwife,265060.9014,555.02
generalstation,commercial,questionarm,3957.4366999999997,487.97
drugdown,action,hourlot,246389.27610000002,262.79
aboveexample,point,moreright,223729.1376,271.76
courseeffort,sell,finallygreen,196321.67399999997,646.05
hearformer,although,pastdinner,38385.601200000005,70.68
nationalso,between,followpeace,99231.05500000001,205.15
dayforeign,impact,tradeland,7881.2646,221.82
hundredform,degree,professorprobably,48441.80699999999,61.15
sitelook,yourself,nationallay,291038.502,499.08
argueprobably,star,untiltry,85833.58910000001,450.31
positivereveal,spring,Mrteam,120234.90960000001,646.32
identifyfour,thought,noagent,102962.693,103.7
goodyour,best,formcarry,6122.2147,743.89
groundproduce,daughter,lifewhite,63064.19899999999,117.05
lookcareer,out,createwin,503365.2918,538.86
changeserious,good,clearinclude,109515.92480000001,114.26
meetingidea,hundred,chancebox,346531.0464,391.68
storegood,develop,productteach,93927.38440000001,547.49
reasonbut,likely,everyuse,450790.00820000004,674.26
sourcemost,question,buildgreen,137967.1501,368.63
mostmake,scientist,looksource,387370.94080000004,726.08
stepabove,help,customerskill,131890.5726,222.27
successmention,full,reachfund,170857.14,649.4
musicpopular,central,includemachine,66827.51299999999,88.45
everythingchoose,wish,westtrouble,154762.2369,522.51
sotake,management,developmentforeign,642805.7579,888.43
attentionwait,able,tencommercial,193384.01120000004,607.82
carcultural,middle,goodtake,1488.1104000000003,83.79
rememberless,along,rockrich,381000.00479999994,968.16
nopaper,per,activitycivil,200644.8636,977.23
joinsign,top,ownercell,617785.0099,989.39
racepage,back,partnerdefense,105150.0555,904.05
factfirst,much,shortperform,423683.3424,645.78
turncontinue,more,risereach,90114.8625,162.15
millionnorth,include,significantreality,504864.4624,882.26
schoolpick,building,anythingdevelop,456015.09099999996,602.35
draworganization,research,dogview,99051.28349999999,138.45
programsection,bar,whenpainting,122954.52399999999,896.17
determineeffect,animal,easyeffect,464481.04410000006,595.71
stillthank,two,monthmarket,229213.656,657.3
tonightamong,responsibility,meanlist,246596.83299999998,340.9
untildream,friend,paintinggrow,49398.82199999999,277.21
wantcollection,lawyer,offstill,761466.888,787.29
shorteight,none,outsomeone,866216.2540000001,946.85
workmight,alone,morningtask,94406.8524,171.78
summertraining,above,comparewonder,730266.2472,875.64
visitanalysis,research,amaterial,457527.8108,834.92
goeasy,establish,radiosame,123149.349,316.62
wronglawyer,there,questionrepresent,423521.77,519.34
grownation,fill,centurydebate,117468.3582,286.83
hearnot,store,challengepiece,8602.423,272.66
carefine,attack,arealawyer,706177.3532,852.83
minuteman,for,computerready,538255.4112,599.02
readrealize,account,companylead,321055.4799,331.83
admitproperty,hospital,yourdown,9286.468499999999,141.67
